,Progress,Duration (in seconds),Finished,Q1,Q2,Q4,Unnamed: 22,Q8,Q10,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q3_Male,Q3_Non-binary / Other,Q3_Prefer not to say,Q5_Asian,"Q5_Asian,Other",Q5_Black or African American,"Q5_Black or African American,American Indian or Alaska Native","Q5_Black or African American,American Indian or Alaska Native,Other","Q5_Black or African American,Hispanic or Latino/a","Q5_Black or African American,Native Hawaiian or Pacific Islander",Q5_Hispanic or Latino/a,"Q5_Hispanic or Latino/a,American Indian or Alaska Native","Q5_Hispanic or Latino/a,Asian",Q5_Native Hawaiian or Pacific Islander,Q5_Other,Q5_White,"Q5_White,American Indian or Alaska Native","Q5_White,Asian","Q5_White,Black or African American","Q5_White,Black or African American,American Indian or Alaska Native","Q5_White,Black or African American,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a,Asian,Native Hawaiian or Pacific Islander","Q5_White,Native Hawaiian or Pacific Islander",Q6_Buddhism,Q6_Catholic,Q6_Hinduism,Q6_Islam,Q6_Judaism,Q6_Other,Q6_Protestant / Other Christian Denomination,Q7_4 year degree,Q7_Doctorate,Q7_High school graduate / GED,Q7_Less than High School,Q7_Professional degree,Q7_Some college,Q9_Independent,Q9_Other third party,Q9_Republican,Q12_Kamala Harris,Q12_Other,Q20
309,100,65,True,3.0,4.0,1.0,,4.0,2.0,0.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.0
310,100,121,True,14.0,0.0,0.0,,1.0,3.0,4.0,3.0,2.0,3.0,3.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0
311,100,79,True,8.0,4.0,1.0,,2.0,0.0,2.0,3.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
312,100,79,True,12.0,3.0,0.0,,4.0,3.0,3.0,3.0,2.0,3.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
313,100,63,True,6.0,5.0,0.0,,0.0,3.0,4.0,3.0,3.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0
314,100,98,True,14.0,2.0,1.0,Eastern Orthodox,2.0,2.0,0.0,3.0,0.0,3.0,3.0,Friends/Family,"I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,4.0
315,100,83,True,8.0,5.0,1.0,,4.0,2.0,0.0,2.0,0.0,2.0,2.0,The Voter Information Handbook sent to my house,I do not trust mail-in voting,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
316,100,68,True,1.0,1.0,0.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
317,100,69,True,1.0,5.0,0.0,,,2.0,0.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
318,100,55,True,5.0,4.0,1.0,,2.0,0.0,2.0,0.0,2.0,3.0,3.0,Friends/Family,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
319,100,62,True,3.0,5.0,1.0,,4.0,2.0,0.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
320,100,86,True,3.0,2.0,1.0,,4.0,0.0,3.0,0.0,1.0,3.0,3.0,The Voter Information Handbook sent to my house,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4.0
321,100,110,True,8.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,2.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family,Religious/Community Organizations","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
322,100,94,True,8.0,3.0,1.0,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,"Rhode Island Secretary of State's Website,Friends/Family",I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
323,100,93,True,6.0,5.0,0.0,,0.0,2.0,0.0,2.0,1.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0
324,100,261,True,8.0,4.0,1.0,,1.0,3.0,3.0,2.0,2.0,2.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
325,100,72,True,8.0,4.0,1.0,,1.0,4.0,3.0,2.0,2.0,3.0,3.0,Social Media,I prefer voting on election day,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
326,100,83,True,14.0,2.0,1.0,,2.0,1.0,3.0,2.0,2.0,3.0,2.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
327,100,78,True,14.0,2.0,1.0,,2.0,1.0,2.0,3.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
328,100,61,True,5.0,3.0,0.0,,3.0,2.0,0.0,3.0,0.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3.0
329,100,110,True,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
330,100,103,True,12.0,2.0,0.0,,3.0,2.0,0.0,1.0,2.0,3.0,3.0,"Social Media,Friends/Family,Religious/Community Organizations","I prefer voting on election day,I forgot to vote early or by mail",3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0
331,100,52,True,3.0,4.0,1.0,,1.0,0.0,2.0,3.0,2.0,3.0,3.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0
332,100,152,True,12.0,2.0,0.0,,,0.0,1.0,1.0,1.0,2.0,1.0,Rhode Island Secretary of State's Website,I forgot to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
333,100,93,True,8.0,2.0,0.0,,2.0,0.0,2.0,2.0,3.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
334,100,69,True,3.0,4.0,1.0,Universalist,4.0,2.0,2.0,3.0,3.0,3.0,2.0,"Friends/Family,Religious/Community Organizations",Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.0
335,100,98,True,1.0,5.0,1.0,,,3.0,3.0,3.0,2.0,3.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
336,100,112,True,6.0,4.0,0.0,,0.0,2.0,2.0,3.0,0.0,3.0,0.0,"Rhode Island Secretary of State's Website,211 Voter Hotline,The Voter Information Handbook sent to my house,Social Media,Friends/Family,Religious/Community Organizations",I prefer voting on election day,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4.0
337,100,79,True,8.0,3.0,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,1.0,,I forgot to vote early or by mail,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
338,100,58,True,5.0,2.0,0.0,,,1.0,3.0,1.0,2.0,2.0,2.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
339,100,231,True,9.0,2.0,1.0,,3.0,3.0,3.0,1.0,2.0,2.0,3.0,Friends/Family,I forgot to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
340,100,83,True,6.0,0.0,0.0,,0.0,3.0,3.0,3.0,2.0,3.0,2.0,Friends/Family,I forgot to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3.0
341,100,127,True,1.0,2.0,1.0,,3.0,1.0,1.0,2.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,Today was the best option for my schedule,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
342,100,54,True,3.0,1.0,0.0,,2.0,0.0,3.0,2.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media",I forgot to vote early or by mail,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
343,100,84,True,8.0,1.0,0.0,,2.0,1.0,0.0,1.0,0.0,0.0,2.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house,Social Media,Friends/Family","I forgot to vote early or by mail,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
344,100,49,True,3.0,3.0,0.0,,3.0,1.0,3.0,1.0,2.0,2.0,3.0,Friends/Family,I prefer voting on election day,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4.0
345,100,74,True,14.0,1.0,0.0,,,0.0,3.0,1.0,2.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3.0
346,100,76,True,8.0,4.0,0.0,,1.0,0.0,2.0,3.0,1.0,1.0,3.0,Friends/Family,I prefer voting on election day,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0
347,100,99,True,14.0,4.0,0.0,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
348,100,46,True,5.0,4.0,1.0,,,4.0,1.0,3.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0
349,100,104,True,1.0,4.0,1.0,,4.0,3.0,3.0,1.0,2.0,3.0,3.0,Friends/Family,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
350,100,87,True,6.0,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
351,100,69,True,6.0,0.0,0.0,,0.0,3.0,3.0,3.0,3.0,3.0,2.0,,I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
352,100,167,True,8.0,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,3.0,3.0,211 Voter Hotline,,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4.0
353,100,410,True,8.0,4.0,0.0,,1.0,3.0,3.0,2.0,2.0,3.0,3.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
354,100,73,True,3.0,0.0,0.0,,1.0,0.0,1.0,2.0,1.0,2.0,3.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0
355,100,100,True,8.0,0.0,0.0,,2.0,0.0,3.0,1.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
356,100,152,True,1.0,4.0,0.0,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
357,100,82,True,3.0,4.0,1.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"Rhode Island Secretary of State's Website,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
358,100,60,True,5.0,4.0,1.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,"Social Media,Friends/Family,Religious/Community Organizations",,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0
359,100,86,True,14.0,1.0,0.0,,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,"I prefer voting on election day,I did not feel like I had all the information necessary to vote early or by mail",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
360,100,108,True,8.0,3.0,0.0,,1.0,3.0,1.0,2.0,1.0,2.0,3.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4.0
361,100,125,True,1.0,1.0,0.0,,1.0,1.0,4.0,2.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I did not feel like I had all the information necessary to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
362,100,93,True,8.0,4.0,0.0,"I believe in a higher Power ""God""",0.0,1.0,1.0,2.0,2.0,3.0,1.0,Social Media,I prefer voting on election day,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0
363,100,52,True,3.0,0.0,0.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3.0
364,100,64,True,6.0,3.0,1.0,,2.0,0.0,2.0,1.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0
365,100,65,True,3.0,3.0,0.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
366,100,54,True,5.0,2.0,0.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4.0
367,100,264,True,8.0,5.0,,,1.0,4.0,3.0,2.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family",I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0
368,100,113,True,8.0,0.0,0.0,Christian,0.0,2.0,1.0,1.0,2.0,2.0,1.0,Friends/Family,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0
369,100,91,True,1.0,5.0,1.0,,2.0,1.0,2.0,3.0,2.0,2.0,3.0,The Voter Information Handbook sent to my house,"I prefer voting on election day,I do not trust mail-in voting",1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0
370,100,105,True,8.0,3.0,0.0,,2.0,2.0,0.0,3.0,1.0,2.0,1.0,The Voter Information Handbook sent to my house,I prefer voting on election day,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0
371,100,128,True,1.0,4.0,0.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0
372,100,118,True,6.0,4.0,1.0,,3.0,4.0,4.0,3.0,3.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0
373,100,47,True,3.0,2.0,0.0,,3.0,0.0,2.0,3.0,2.0,3.0,3.0,,Today was the best option for my schedule,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
374,100,81,True,8.0,1.0,0.0,,2.0,1.0,1.0,1.0,2.0,3.0,3.0,Social Media,I wanted to wait to learn more about the candidates,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0
375,100,67,True,3.0,2.0,1.0,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.0
376,100,68,True,6.0,4.0,1.0,,3.0,4.0,3.0,3.0,2.0,3.0,3.0,"211 Voter Hotline,Social Media",I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.0
377,100,68,True,5.0,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,2.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family","I prefer voting on election day,I forgot to vote early or by mail,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
378,100,107,True,8.0,2.0,0.0,,2.0,2.0,0.0,3.0,0.0,3.0,3.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4.0
379,100,229,True,9.0,4.0,0.0,,2.0,2.0,2.0,3.0,0.0,3.0,1.0,The Voter Information Handbook sent to my house,I did not feel like I had all the information necessary to vote early or by mail,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0
380,100,49,True,3.0,2.0,0.0,,0.0,2.0,1.0,0.0,0.0,1.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
381,100,63,True,6.0,5.0,0.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.0
382,100,68,True,8.0,0.0,0.0,,2.0,3.0,1.0,0.0,1.0,2.0,2.0,Friends/Family,,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4.0
383,100,84,True,8.0,4.0,1.0,,0.0,2.0,1.0,0.0,1.0,1.0,2.0,Social Media,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.0
384,100,61,True,3.0,2.0,1.0,,4.0,4.0,3.0,3.0,2.0,3.0,3.0,"Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
385,100,94,True,1.0,5.0,0.0,,0.0,1.0,4.0,2.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0
386,100,58,True,5.0,3.0,0.0,,2.0,2.0,1.0,1.0,0.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4.0
